filename,algorithm,score
random_10_30,FTA,0.801
random_10_3,FTA,0.801
random_10_4,FTA,0.801
random_10_5,FTA,0.801
random_10_6,FTA,0.801
random_10_7,FTA,0.801
random_10_8,FTA,0.801
random_10_9,FTA,0.801
random_200_10,FTA,0.238
random_200_11,FTA,0.31
random_200_12,FTA,0.216
random_200_13,FTA,0.206
random_200_14,FTA,0.234
random_200_15,FTA,0.223
random_200_16,FTA,0.213
random_200_17,FTA,0.21
random_200_18,FTA,0.428
random_200_19,FTA,0.235
random_200_1,FTA,0.245
random_200_20,FTA,0.205
random_200_21,FTA,0.215
random_200_22,FTA,0.29
random_200_23,FTA,0.207
random_200_24,FTA,0.296
random_200_25,FTA,0.207
random_200_26,FTA,0.278
random_200_27,FTA,0.203
random_200_28,FTA,0.23
random_200_29,FTA,0.233
random_200_2,FTA,0.212
random_200_30,FTA,0.215
random_200_3,FTA,0.214
random_200_4,FTA,0.229
random_200_5,FTA,0.212
random_200_6,FTA,0.322
random_200_7,FTA,0.208
random_200_8,FTA,0.208
random_200_9,FTA,0.24
random_20_10,FTA,0.661
random_20_11,FTA,0.661
random_20_12,FTA,0.661
random_20_13,FTA,0.661
random_20_14,FTA,0.661
random_20_15,FTA,0.661
random_20_16,FTA,0.661
random_20_17,FTA,0.661
random_20_18,FTA,0.661
random_20_19,FTA,0.661
random_20_1,FTA,0.62
random_20_20,FTA,0.661
random_20_21,FTA,0.661
random_20_22,FTA,0.661
random_20_23,FTA,0.661
random_20_24,FTA,0.661
random_20_25,FTA,0.661
random_20_26,FTA,0.664
random_20_27,FTA,0.588
random_20_28,FTA,0.588
random_20_29,FTA,0.588
random_20_2,FTA,0.699
random_20_30,FTA,0.588
random_20_3,FTA,0.62
random_20_4,FTA,0.699
random_20_5,FTA,0.62
random_20_6,FTA,0.62
random_20_7,FTA,0.661
random_20_8,FTA,0.661
random_20_9,FTA,0.661
random_500_10,FTA,0.143
random_500_11,FTA,0.135
random_500_12,FTA,0.148
random_500_13,FTA,0.141
random_500_14,FTA,0.157
random_500_15,FTA,0.146
random_500_16,FTA,0.144
random_500_17,FTA,0.135
random_500_18,FTA,0.143
random_500_19,FTA,0.342
random_500_1,FTA,0.178
random_500_20,FTA,0.15
random_500_21,FTA,0.16
random_500_22,FTA,0.144
random_500_23,FTA,0.147
random_500_24,FTA,0.147
random_500_25,FTA,0.142
random_500_26,FTA,0.184
random_500_27,FTA,0.137
random_500_28,FTA,0.136
random_500_29,FTA,0.137
random_500_2,FTA,0.174
random_500_30,FTA,0.139
random_500_3,FTA,0.384
random_500_4,FTA,0.137
random_500_5,FTA,0.146
random_500_6,FTA,0.154
random_500_7,FTA,0.136
random_500_8,FTA,0.222
random_500_9,FTA,0.141
random_50_10,FTA,0.427
random_50_11,FTA,0.427
random_50_12,FTA,0.412
random_50_13,FTA,0.427
random_50_14,FTA,0.427
random_50_15,FTA,0.412
random_50_16,FTA,0.412
random_50_17,FTA,0.427
random_50_18,FTA,0.427
random_50_19,FTA,0.475
random_50_1,FTA,0.464
random_50_20,FTA,0.475
random_50_21,FTA,0.475
random_50_22,FTA,0.377
random_50_23,FTA,0.475
random_50_24,FTA,0.475
random_50_25,FTA,0.475
random_50_26,FTA,0.377
random_50_27,FTA,0.377
random_50_28,FTA,0.475
random_50_29,FTA,0.543
random_50_2,FTA,0.481
random_50_30,FTA,0.543
random_50_3,FTA,0.438
random_50_4,FTA,0.481
random_50_5,FTA,0.481
random_50_6,FTA,0.438
random_50_7,FTA,0.464
random_50_8,FTA,0.427
random_50_9,FTA,0.412
tree_1000_10,FTA,0.718
tree_1000_11,FTA,0.707
tree_1000_12,FTA,0.698
tree_1000_13,FTA,0.676
tree_1000_14,FTA,0.715
tree_1000_15,FTA,0.703
tree_1000_16,FTA,0.706
tree_1000_17,FTA,0.722
tree_1000_18,FTA,0.704
tree_1000_19,FTA,0.693
tree_1000_1,FTA,0.707
tree_1000_20,FTA,0.721
tree_1000_21,FTA,0.726
tree_1000_22,FTA,0.719
tree_1000_23,FTA,0.729
tree_1000_24,FTA,0.704
tree_1000_25,FTA,0.727
tree_1000_26,FTA,0.702
tree_1000_27,FTA,0.717
tree_1000_28,FTA,0.728
tree_1000_29,FTA,0.692
tree_1000_2,FTA,0.704
tree_1000_30,FTA,0.719
tree_1000_3,FTA,0.716
tree_1000_4,FTA,0.73
tree_1000_5,FTA,0.717
tree_1000_6,FTA,0.721
tree_1000_7,FTA,0.712
tree_1000_8,FTA,0.702
tree_1000_9,FTA,0.726
tree_100_10,FTA,0.744
tree_100_11,FTA,0.75
tree_100_12,FTA,0.754
tree_100_13,FTA,0.744
tree_100_14,FTA,0.754
tree_100_15,FTA,0.755
tree_100_16,FTA,0.753
tree_100_17,FTA,0.744
tree_100_18,FTA,0.753
tree_100_19,FTA,0.744
tree_100_1,FTA,0.751
tree_100_20,FTA,0.747
tree_100_21,FTA,0.739
tree_100_22,FTA,0.739
tree_100_23,FTA,0.752
tree_100_24,FTA,0.742
tree_100_25,FTA,0.741
tree_100_26,FTA,0.765
tree_100_27,FTA,0.765
tree_100_28,FTA,0.76
tree_100_29,FTA,0.759
tree_100_2,FTA,0.759
tree_100_30,FTA,0.751
tree_100_3,FTA,0.758
tree_100_4,FTA,0.753
tree_100_5,FTA,0.734
tree_100_6,FTA,0.756
tree_100_7,FTA,0.747
tree_100_8,FTA,0.754
tree_100_9,FTA,0.754
tree_10_10,FTA,0.813
tree_10_11,FTA,0.813
tree_10_12,FTA,0.813
tree_10_13,FTA,0.813
tree_10_14,FTA,0.813
tree_10_15,FTA,0.813
tree_10_16,FTA,0.813
tree_10_17,FTA,0.813
tree_10_18,FTA,0.813
tree_10_19,FTA,0.813
tree_10_1,FTA,0.813
tree_10_20,FTA,0.813
tree_10_21,FTA,0.813
tree_10_22,FTA,0.813
tree_10_23,FTA,0.813
tree_10_24,FTA,0.813
tree_10_25,FTA,0.813
tree_10_26,FTA,0.813
tree_10_27,FTA,0.813
tree_10_28,FTA,0.813
tree_10_29,FTA,0.813
tree_10_2,FTA,0.813
tree_10_30,FTA,0.813
tree_10_3,FTA,0.813
tree_10_4,FTA,0.813
tree_10_5,FTA,0.813
tree_10_6,FTA,0.813
tree_10_7,FTA,0.813
tree_10_8,FTA,0.813
tree_10_9,FTA,0.813
tree_200_10,FTA,0.733
tree_200_11,FTA,0.735
tree_200_12,FTA,0.743
tree_200_13,FTA,0.743
tree_200_14,FTA,0.742
tree_200_15,FTA,0.744
tree_200_16,FTA,0.74
tree_200_17,FTA,0.742
tree_200_18,FTA,0.745
tree_200_19,FTA,0.746
tree_200_1,FTA,0.744
tree_200_20,FTA,0.735
tree_200_21,FTA,0.742
tree_200_22,FTA,0.743
tree_200_23,FTA,0.745
tree_200_24,FTA,0.737
tree_200_25,FTA,0.741
tree_200_26,FTA,0.739
tree_200_27,FTA,0.743
tree_200_28,FTA,0.74
tree_200_29,FTA,0.737
tree_200_2,FTA,0.735
tree_200_30,FTA,0.734
tree_200_3,FTA,0.744
tree_200_4,FTA,0.743
tree_200_5,FTA,0.738
tree_200_6,FTA,0.717
tree_200_7,FTA,0.744
tree_200_8,FTA,0.735
tree_200_9,FTA,0.736
tree_20_10,FTA,0.813
tree_20_11,FTA,0.813
tree_20_12,FTA,0.813
tree_20_13,FTA,0.813
tree_20_14,FTA,0.813
tree_20_15,FTA,0.813
tree_20_16,FTA,0.813
tree_20_17,FTA,0.813
tree_20_18,FTA,0.813
tree_20_19,FTA,0.813
tree_20_1,FTA,0.809
tree_20_20,FTA,0.813
tree_20_21,FTA,0.813
tree_20_22,FTA,0.813
tree_20_23,FTA,0.813
tree_20_24,FTA,0.813
tree_20_25,FTA,0.813
tree_20_26,FTA,0.813
tree_20_27,FTA,0.813
tree_20_28,FTA,0.813
tree_20_29,FTA,0.813
tree_20_2,FTA,0.809
tree_20_30,FTA,0.813
tree_20_3,FTA,0.809
tree_20_4,FTA,0.809
tree_20_5,FTA,0.809
tree_20_6,FTA,0.813
tree_20_7,FTA,0.813
tree_20_8,FTA,0.813
tree_20_9,FTA,0.813
tree_500_10,FTA,0.74
tree_500_11,FTA,0.732
tree_500_12,FTA,0.72
tree_500_13,FTA,0.73
tree_500_14,FTA,0.731
tree_500_15,FTA,0.735
tree_500_16,FTA,0.738
tree_500_17,FTA,0.735
tree_500_18,FTA,0.734
tree_500_19,FTA,0.734
tree_500_1,FTA,0.72
tree_500_20,FTA,0.737
tree_500_21,FTA,0.71
tree_500_22,FTA,0.729
tree_500_23,FTA,0.735
tree_500_24,FTA,0.733
tree_500_25,FTA,0.732
tree_500_26,FTA,0.734
tree_500_27,FTA,0.733
tree_500_28,FTA,0.732
tree_500_29,FTA,0.724
tree_500_2,FTA,0.73
tree_500_30,FTA,0.73
tree_500_3,FTA,0.736
tree_500_4,FTA,0.726
tree_500_5,FTA,0.73
tree_500_6,FTA,0.73
tree_500_7,FTA,0.735
tree_500_8,FTA,0.733
tree_500_9,FTA,0.728
tree_50_10,FTA,0.791
tree_50_11,FTA,0.791
tree_50_12,FTA,0.791
tree_50_13,FTA,0.791
tree_50_14,FTA,0.791
tree_50_15,FTA,0.791
tree_50_16,FTA,0.791
tree_50_17,FTA,0.791
tree_50_18,FTA,0.777
tree_50_19,FTA,0.789
tree_50_1,FTA,0.78
tree_50_20,FTA,0.789
tree_50_21,FTA,0.789
tree_50_22,FTA,0.789
tree_50_23,FTA,0.789
tree_50_24,FTA,0.789
tree_50_25,FTA,0.789
tree_50_26,FTA,0.789
tree_50_27,FTA,0.789
tree_50_28,FTA,0.782
tree_50_29,FTA,0.777
tree_50_2,FTA,0.78
tree_50_30,FTA,0.777
tree_50_3,FTA,0.761
tree_50_4,FTA,0.78
tree_50_5,FTA,0.78
tree_50_6,FTA,0.761
tree_50_7,FTA,0.77
tree_50_8,FTA,0.791
tree_50_9,FTA,0.791
ws_1000_10,FTA,0.742
ws_1000_11,FTA,0.741
ws_1000_12,FTA,0.742
ws_1000_13,FTA,0.737
ws_1000_14,FTA,0.741
ws_1000_15,FTA,0.74
ws_1000_16,FTA,0.741
ws_1000_17,FTA,0.743
ws_1000_18,FTA,0.742
ws_1000_19,FTA,0.74
ws_1000_1,FTA,0.738
ws_1000_20,FTA,0.743
ws_1000_21,FTA,0.743
ws_1000_22,FTA,0.737
ws_1000_23,FTA,0.744
ws_1000_24,FTA,0.742
ws_1000_25,FTA,0.748
ws_1000_26,FTA,0.742
ws_1000_27,FTA,0.749
ws_1000_28,FTA,0.741
ws_1000_29,FTA,0.739
ws_1000_2,FTA,0.74
ws_1000_30,FTA,0.745
ws_1000_3,FTA,0.738
ws_1000_4,FTA,0.741
ws_1000_5,FTA,0.742
ws_1000_6,FTA,0.74
ws_1000_7,FTA,0.744
ws_1000_8,FTA,0.742
ws_1000_9,FTA,0.741
ws_100_10,FTA,0.789
ws_100_11,FTA,0.762
ws_100_12,FTA,0.796
ws_100_13,FTA,0.789
ws_100_14,FTA,0.756
ws_100_15,FTA,0.755
ws_100_16,FTA,0.777
ws_100_17,FTA,0.773
ws_100_18,FTA,0.782
ws_100_19,FTA,0.773
ws_100_1,FTA,0.764
ws_100_20,FTA,0.778
ws_100_21,FTA,0.781
ws_100_22,FTA,0.772
ws_100_23,FTA,0.813
ws_100_24,FTA,0.755
ws_100_25,FTA,0.777
ws_100_26,FTA,0.796
ws_100_27,FTA,0.772
ws_100_28,FTA,0.784
ws_100_29,FTA,0.781
ws_100_2,FTA,0.801
ws_100_30,FTA,0.79
ws_100_3,FTA,0.813
ws_100_4,FTA,0.769
ws_100_5,FTA,0.774
ws_100_6,FTA,0.753
ws_100_7,FTA,0.745
ws_100_8,FTA,0.748
ws_100_9,FTA,0.76
ws_10_10,FTA,0.813
ws_10_11,FTA,0.813
ws_10_12,FTA,0.813
ws_10_13,FTA,0.813
ws_10_14,FTA,0.813
ws_10_15,FTA,0.813
ws_10_16,FTA,0.813
ws_10_17,FTA,0.813
ws_10_18,FTA,0.813
ws_10_19,FTA,0.813
ws_10_1,FTA,0.813
ws_10_20,FTA,0.813
ws_10_21,FTA,0.813
ws_10_22,FTA,0.813
ws_10_23,FTA,0.813
ws_10_24,FTA,0.813
ws_10_25,FTA,0.813
ws_10_26,FTA,0.813
ws_10_27,FTA,0.813
ws_10_28,FTA,0.813
ws_10_29,FTA,0.813
ws_10_2,FTA,0.813
ws_10_30,FTA,0.813
ws_10_3,FTA,0.813
ws_10_4,FTA,0.813
ws_10_5,FTA,0.813
ws_10_6,FTA,0.813
ws_10_7,FTA,0.813
ws_10_8,FTA,0.813
ws_10_9,FTA,0.813
ws_200_10,FTA,0.753
ws_200_11,FTA,0.746
ws_200_12,FTA,0.766
ws_200_13,FTA,0.75
ws_200_14,FTA,0.746
ws_200_15,FTA,0.744
ws_200_16,FTA,0.757
ws_200_17,FTA,0.781
ws_200_18,FTA,0.758
ws_200_19,FTA,0.763
ws_200_1,FTA,0.751
ws_200_20,FTA,0.759
ws_200_21,FTA,0.757
ws_200_22,FTA,0.758
ws_200_23,FTA,0.744
ws_200_24,FTA,0.755
ws_200_25,FTA,0.753
ws_200_26,FTA,0.751
ws_200_27,FTA,0.745
ws_200_28,FTA,0.761
ws_200_29,FTA,0.769
ws_200_2,FTA,0.781
ws_200_30,FTA,0.761
ws_200_3,FTA,0.754
ws_200_4,FTA,0.763
ws_200_5,FTA,0.784
ws_200_6,FTA,0.777
ws_200_7,FTA,0.767
ws_200_8,FTA,0.745
ws_200_9,FTA,0.765
ws_20_10,FTA,0.76
ws_20_11,FTA,0.792
ws_20_12,FTA,0.813
ws_20_13,FTA,0.76
ws_20_14,FTA,0.792
ws_20_15,FTA,0.813
ws_20_16,FTA,0.813
ws_20_17,FTA,0.792
ws_20_18,FTA,0.76
ws_20_19,FTA,0.792
ws_20_1,FTA,0.792
ws_20_20,FTA,0.76
ws_20_21,FTA,0.792
ws_20_22,FTA,0.813
ws_20_23,FTA,0.792
ws_20_24,FTA,0.792
ws_20_25,FTA,0.792
ws_20_26,FTA,0.813
ws_20_27,FTA,0.813
ws_20_28,FTA,0.813
ws_20_29,FTA,0.813
ws_20_2,FTA,0.813
ws_20_30,FTA,0.813
ws_20_3,FTA,0.792
ws_20_4,FTA,0.813
ws_20_5,FTA,0.813
ws_20_6,FTA,0.792
ws_20_7,FTA,0.76
ws_20_8,FTA,0.792
ws_20_9,FTA,0.813
ws_500_10,FTA,0.748
ws_500_11,FTA,0.743
ws_500_12,FTA,0.745
ws_500_13,FTA,0.759
ws_500_14,FTA,0.748
ws_500_15,FTA,0.743
ws_500_16,FTA,0.741
ws_500_17,FTA,0.758
ws_500_18,FTA,0.748
ws_500_19,FTA,0.741
ws_500_1,FTA,0.747
ws_500_20,FTA,0.754
ws_500_21,FTA,0.746
ws_500_22,FTA,0.743
ws_500_23,FTA,0.75
ws_500_24,FTA,0.75
ws_500_25,FTA,0.748
ws_500_26,FTA,0.743
ws_500_27,FTA,0.747
ws_500_28,FTA,0.751
ws_500_29,FTA,0.752
ws_500_2,FTA,0.748
ws_500_30,FTA,0.742
ws_500_3,FTA,0.754
ws_500_4,FTA,0.749
ws_500_5,FTA,0.745
ws_500_6,FTA,0.745
ws_500_7,FTA,0.741
ws_500_8,FTA,0.756
ws_500_9,FTA,0.747
ws_50_10,FTA,0.785
ws_50_11,FTA,0.813
ws_50_12,FTA,0.813
ws_50_13,FTA,0.785
ws_50_14,FTA,0.813
ws_50_15,FTA,0.813
ws_50_16,FTA,0.813
ws_50_17,FTA,0.813
ws_50_18,FTA,0.785
ws_50_19,FTA,0.813
ws_50_1,FTA,0.813
ws_50_20,FTA,0.783
ws_50_21,FTA,0.813
ws_50_22,FTA,0.813
ws_50_23,FTA,0.813
ws_50_24,FTA,0.813
ws_50_25,FTA,0.813
ws_50_26,FTA,0.813
ws_50_27,FTA,0.813
ws_50_28,FTA,0.813
ws_50_29,FTA,0.784
ws_50_2,FTA,0.813
ws_50_30,FTA,0.79
ws_50_3,FTA,0.813
ws_50_4,FTA,0.813
ws_50_5,FTA,0.79
ws_50_6,FTA,0.813
ws_50_7,FTA,0.813
ws_50_8,FTA,0.813
ws_50_9,FTA,0.813
