type;n;m;iteration;algorithm;oo_nni;sp_ch_a;gs_bb_iar;nm_dm_imse;eb_rsdd
tree;1000;999;21;prism;0.012636636636636637;1.0973331013743328;1.0443056979721117;1204.3243582252574;0.48402
tree;1000;999;21;rwordle;0.003805805805805806;1.0059642994772358;1.002258610954263;48.58423966977781;0.381987
tree;1000;999;21;scale;0;24.34734097335617;1.0045037037037037;0;0
tree;1000;999;21;vpsc;0.0019369369369369369;1.0018234305564482;1;20.3225258267699;0.285296
tree;1000;999;22;gtree;0.016994994994994995;1.7793394038549353;1.0586312448038697;5948.7277550065455;0.389994
tree;1000;999;22;pfs;0;4.83282412322736;1.3672630701911688;12452.582581955594;0.3489
tree;1000;999;22;pfsp;0;2.2102878549753457;1.1466152269576224;1370.758508208413;0.269401
tree;1000;999;22;prism;0.010423423423423424;1.0996861804931066;1.015407920271862;2001.4949421603353;0.469676
tree;1000;999;22;rwordle;0.0038308308308308307;1.0018920954190949;1.0013898540653232;53.03121758413386;0.420438
tree;1000;999;22;scale;0;24.411769976970614;1.0047201995959876;0;0
tree;1000;999;22;vpsc;0.002011011011011011;1.0053522834189232;1.0022425434434703;40.254877923736366;0.282728
tree;1000;999;23;gtree;0.015801801801801803;1.886518190578411;1.1271294857325194;6779.927996503235;0.37615
tree;1000;999;23;pfs;0;4.133813076631081;1.4673126867386808;22459.5316936809;0.36438
tree;1000;999;23;pfsp;0;1.8500738422357237;1.3039514904119993;4363.468572352179;0.292011
tree;1000;999;23;prism;0.009328328328328328;1.1064914710604214;1.042117119834013;1613.0108570972948;0.46254
tree;1000;999;23;rwordle;0.003044044044044044;1.00152522633368;1;43.9884340584141;0.35815
tree;1000;999;23;scale;0;24.377892020409366;1.0042586919305987;0;0
tree;1000;999;23;vpsc;0.0015475475475475475;1.0023724977120534;1;20.202637634344676;0.2426
tree;1000;999;24;gtree;0.017375375375375375;2.073978321258304;1.015277444857966;5774.261023952936;0.383802
tree;1000;999;24;pfs;0;5.774518864684404;1.3203494482795053;15073.154824505726;0.34473
tree;1000;999;24;pfsp;0;2.356429896094009;1.105498553012365;6565.111696586124;0.255516
tree;1000;999;24;prism;0.01585285285285285;1.144818012011373;1.0764324104939993;2583.022892339646;0.467696
tree;1000;999;24;rwordle;0.0045035035035035035;1.0008552834064612;1;52.87572984805031;0.402963
tree;1000;999;24;scale;0;24.41299640565489;1.0043276008769477;0;0
tree;1000;999;24;vpsc;0.0024194194194194192;1.0015441768703879;1;18.726189766100365;0.271227
tree;1000;999;25;gtree;0.014414414414414415;2.2854494641524066;1.2359485732397444;1864.27035866377;0.386828
tree;1000;999;25;pfs;0;6.915887629414704;1.607406962192423;19982.91685723912;0.307099
tree;1000;999;25;pfsp;0;2.7607188368123503;1.2596146412536053;2852.042466320684;0.231664
tree;1000;999;25;prism;0.01786286286286286;1.1257303319708483;1.0678706292094333;1016.9278879756987;0.483789
tree;1000;999;25;rwordle;0.005004004004004004;0.9997385314197138;1;57.09782522857489;0.407736
tree;1000;999;25;scale;0;24.388908657330354;1.0066340492578156;0;0
tree;1000;999;25;vpsc;0.0027427427427427426;1.0050980122237845;1;20.86426462625996;0.288405
tree;1000;999;26;gtree;0.014593593593593593;1.9292372057519869;1.0937913196120777;2154.3991659570847;0.393185
tree;1000;999;26;pfs;0;5.575329900345433;1.4282594964954893;48257.903394068344;0.37954
tree;1000;999;26;pfsp;0;2.334479607293376;1.1876168558883267;9917.693619741769;0.280689
tree;1000;999;26;prism;0.014018018018018018;1.1322952322110404;1.0371093595383165;2077.8049804430875;0.473313
tree;1000;999;26;rwordle;0.004477477477477477;1.0056989167966524;1;61.69197546972601;0.426683
tree;1000;999;26;scale;0;24.36389967378633;1.00474691651722;0;0
tree;1000;999;26;vpsc;0.002181181181181181;1.0035340621022755;1.0025197099777168;28.60077047705808;0.280066
tree;1000;999;27;gtree;0.013537537537537538;2.469733735691396;1.0909851152794476;3409.034349423806;0.391683
tree;1000;999;27;pfs;0;6.117928485314778;1.5854795103491017;42379.590949355144;0.378713
tree;1000;999;27;pfsp;0;2.379550103409538;1.3278725701943845;3017.694651981985;0.262939
tree;1000;999;27;prism;0.01504904904904905;1.1469383883966886;1.0350055014466768;1609.7765273628445;0.484205
tree;1000;999;27;rwordle;0.004912912912912913;1.0045663179209308;1.0007199424046076;69.09723413057073;0.407052
tree;1000;999;27;scale;0;24.35812018021472;1.0057758799886387;0;0
tree;1000;999;27;vpsc;0.0025285285285285286;1.0013434075336114;1;25.874254318773954;0.290252
tree;1000;999;28;gtree;0.017195195195195197;1.9594646177142074;1.0445174096435366;3242.46951018317;0.370427
tree;1000;999;28;pfs;0;4.493025436006497;1.4688692232055065;24319.36426383585;0.322431
tree;1000;999;28;pfsp;0;2.0815868281815657;1.1792632991461105;4779.649407987892;0.246641
tree;1000;999;28;prism;0.011531531531531532;1.1165664252910503;1.0246419458168197;1563.8342769084547;0.440377
tree;1000;999;28;rwordle;0.0035795795795795795;1.0012485825845956;1.0029498525073746;49.26823479695711;0.387278
tree;1000;999;28;scale;0;24.372291098542508;1.0044114616476854;0;0
tree;1000;999;28;vpsc;0.0019449449449449449;1.0022662023204425;1.0017699115044247;21.149994613600914;0.267446
tree;1000;999;29;gtree;0.01763163163163163;2.010897112926015;1.113834731566594;3129.4823857442025;0.384233
tree;1000;999;29;pfs;0;5.482707862176274;1.5507975113637398;68794.61201672837;0.403174
tree;1000;999;29;pfsp;0;2.304121064159528;1.3431164600981225;15537.666125980082;0.272452
tree;1000;999;29;prism;0.015063063063063063;1.1196273783649338;1.0782077758821944;1894.5198386037073;0.480053
tree;1000;999;29;rwordle;0.0048088088088088085;1.0018025589757893;1.0018987341772152;54.98948548525581;0.407146
tree;1000;999;29;scale;0;43.241666703096136;1.0054265833641958;1.517976443108749e-19;0
tree;1000;999;29;vpsc;0.0025445445445445446;1.0035955894786202;1.0037974683544304;41.33914165476207;0.282696
tree;1000;999;2;gtree;0.020334334334334334;2.2977854789862815;1.0648344124253746;3816.465565034071;0.405847
tree;1000;999;2;pfs;0;7.409688524496273;1.3123742534517446;31453.59917547329;0.330958
tree;1000;999;2;pfsp;0;2.841033864407271;1.0661554647942892;3275.7015208495354;0.252449
tree;1000;999;2;prism;0.01652052052052052;1.1732920345074789;1.057888272080906;2011.188253952427;0.496118
tree;1000;999;2;rwordle;0.0055955955955955955;1.0080605222091796;1.014502665544332;92.17719830314182;0.454511
tree;1000;999;2;scale;0;97.41576030839127;1.0035428465076706;0;0
tree;1000;999;2;vpsc;0.0035515515515515514;1.0093627216272516;1.0185185185185186;115.24456885713242;0.3112
tree;1000;999;30;gtree;0.015125125125125125;2.000035869462439;1.0336419628023825;6239.29189054409;0.393299
tree;1000;999;30;pfs;0;4.740328124075257;1.5099672803797186;37602.64314729674;0.42083
tree;1000;999;30;pfsp;0;2.1246907510729063;1.1981857203463853;3513.0776734455712;0.273462
tree;1000;999;30;prism;0.011933933933933934;1.1134578118822285;1.0349159267900248;2157.3074744111336;0.465466
tree;1000;999;30;rwordle;0.0035315315315315315;1.0029032864935687;1;51.11502998511084;0.380345
tree;1000;999;30;scale;0;24.35950207849604;1.0046540371214865;0;0
tree;1000;999;30;vpsc;0.0019219219219219219;1.0036988007246133;1;26.193938242647157;0.269236
tree;1000;999;3;gtree;0.013499499499499499;1.9559144615624122;1.0479255720392255;3551.4383431094902;0.366772
tree;1000;999;3;pfs;0;4.864263312338743;1.434008252087978;42767.643718661864;0.385056
tree;1000;999;3;pfsp;0;2.2532582501760596;1.1460267277748897;5800.70132334619;0.260497
tree;1000;999;3;prism;0.012354354354354355;1.1207536541238057;1.0079292258391421;1165.6669621816025;0.448345
tree;1000;999;3;rwordle;0.003766766766766767;1.0077576423036472;1.0009692110809998;61.443735264631826;0.390251
tree;1000;999;3;scale;0;24.29315184782747;1.004069698338365;0;0
tree;1000;999;3;vpsc;0.0018378378378378379;1.0009610210377986;1.001159420289855;20.954326010765488;0.26946
tree;1000;999;4;gtree;0.017317317317317317;1.9437409179124459;1.0536878191588273;3454.085637366939;0.376306
tree;1000;999;4;pfs;0;5.020512728790599;1.5100035466122301;52871.19538612435;0.363952
tree;1000;999;4;pfsp;0;2.110260112852984;1.20640090740833;14740.940100529502;0.247792
tree;1000;999;4;prism;0.012334334334334335;1.103601594215961;1.0430109825212222;1674.4980719095192;0.451685
tree;1000;999;4;rwordle;0.004034034034034034;1.0048421553584135;1.0107942522825657;71.09206749747486;0.374201
tree;1000;999;4;scale;0;24.437802265176785;1.0048199915987843;0;0
tree;1000;999;4;vpsc;0.0022182182182182183;1.0008853498527541;1.001958224543081;20.449966147436626;0.252191
tree;1000;999;5;gtree;0.013032032032032032;2.086121098711241;1.128537266743816;3250.9864146368423;0.398663
tree;1000;999;5;pfs;0;5.558230213899814;1.5189423225606928;74236.86191569605;0.348418
tree;1000;999;5;pfsp;0;2.5465968479956356;1.2439545496552058;8192.534616796785;0.270378
tree;1000;999;5;prism;0.014238238238238238;1.153082524420266;1.0307570908255774;1518.0133670488267;0.496697
tree;1000;999;5;rwordle;0.004043043043043043;0.9987685839053214;1.0068352699931646;69.92063725229163;0.431783
tree;1000;999;5;scale;0;43.2457488126915;1.0052035177899972;1.4873128517029744e-19;0
tree;1000;999;5;vpsc;0.002192192192192192;1.0096527408890497;1.0047846889952152;40.80627742834001;0.28756
tree;1000;999;6;gtree;0.019617617617617617;2.183420899204919;1.0922626858134228;9356.322613383629;0.375017
tree;1000;999;6;pfs;0;5.748251426009407;1.5230987143168446;28174.53888418817;0.342427
tree;1000;999;6;pfsp;0;2.3937926259779174;1.2391826670863497;4201.238189697168;0.257212
tree;1000;999;6;prism;0.015828828828828828;1.1844744686767712;1.1188934002671924;3314.935814239589;0.460299
tree;1000;999;6;rwordle;0.004629629629629629;1.001411051240439;1.0014378145219267;58.704984027894305;0.384374
tree;1000;999;6;scale;0;24.43782067460847;1.005652494975903;0;0
tree;1000;999;6;vpsc;0.002643643643643644;1.0015721238131445;1.0057430007178751;43.12437328571471;0.26419
tree;1000;999;7;gtree;0.01738238238238238;2.3506015806985654;1.1727522732023412;6675.759121142876;0.394916
tree;1000;999;7;pfs;0;5.846566852412771;1.5152941354376432;118350.26923324754;0.392782
tree;1000;999;7;pfsp;0;2.4224440704319155;1.2420059993793746;16371.832958607118;0.274467
tree;1000;999;7;prism;0.013985985985985987;1.1773325709112892;1.0766853259760651;3668.6953806393026;0.473915
tree;1000;999;7;rwordle;0.0051691691691691695;1.00463294961857;1;63.33119606714387;0.419774
tree;1000;999;7;scale;0;24.3464341643099;1.0051946537571435;0;0
tree;1000;999;7;vpsc;0.0027877877877877876;1.0001133054291735;1;23.165574175065185;0.290612
tree;1000;999;8;gtree;0.010754754754754755;1.950453497589868;1.1118532495244269;2161.869175996102;0.364825
tree;1000;999;8;pfs;0;5.23215912864598;1.4555521212138802;26203.206166565633;0.344759
tree;1000;999;8;pfsp;0;2.3036164367128062;1.2127258064725246;2811.2816925225566;0.257249
tree;1000;999;8;prism;0.012635635635635635;1.15378787039065;1.0759733804559348;2347.118240686038;0.440895
tree;1000;999;8;rwordle;0.003976976976976977;0.9993808654103356;1.0038910505836576;77.47731988714145;0.38706
tree;1000;999;8;scale;0;24.328001070914627;1.005029563550704;0;0
tree;1000;999;8;vpsc;0.002008008008008008;1.0038431601374997;1.0020093770931011;26.04167269951878;0.270026
tree;1000;999;9;gtree;0.013269269269269269;1.910245327002962;1.0426209734537333;8102.321417371292;0.406939
tree;1000;999;9;pfs;0;5.600570740587377;1.4806561293760427;24999.798811454533;0.402021
tree;1000;999;9;pfsp;0;2.3063520512959137;1.2087177155754099;3171.9386452719195;0.288053
tree;1000;999;9;prism;0.013482482482482483;1.0960784585750234;1.0250951928543643;1450.9921305588782;0.490825
tree;1000;999;9;rwordle;0.00393993993993994;1;1;52.73681653533143;0.401466
tree;1000;999;9;scale;0;97.59687927684746;1.0061842434793604;0;0
tree;1000;999;9;vpsc;0.001972972972972973;1.000447175310261;1.0006978367062107;17.37553358510481;0.283814
tree;100;99;10;gtree;0.012222222222222223;1.228852549109869;1.0508663033650205;331.80225470367947;0.239178
tree;100;99;10;pfs;0;1.3172103356845666;1.0818006843455945;91.63646001737584;0.196469
tree;100;99;10;pfsp;0;1.027825803756637;1.029940119760479;51.65938133122663;0.181522
tree;100;99;10;prism;0.009595959595959595;1.0666061473162092;1.0255333488866423;80.4866696879784;0.254893
tree;100;99;10;rwordle;0.00393939393939394;0.9985341569582157;1;10.406700357024105;0.138666
tree;100;99;10;scale;0;4.658734088800036;1.0094807192940847;1.7517769767343164e-19;0
tree;100;99;10;vpsc;0.00101010101010101;1.0039166629588945;1.004617292419725;4.62473554558228;0.076368
tree;100;99;11;gtree;0.01616161616161616;1.439056862919844;1.0719455508939246;211.84892897815232;0.262083
tree;100;99;11;pfs;0;1.364091495097709;1.1194586864776255;250.83053211783;0.203557
tree;100;99;11;pfsp;0;1.0341751901360452;1;203.3734364569803;0.228231
tree;100;99;11;prism;0.009393939393939394;1.0470123132728804;1.011772914311173;39.08504032460794;0.274468
tree;100;99;11;rwordle;0.004343434343434344;1.0179956223957645;1;12.05153931433437;0.116433
tree;100;99;11;scale;0;5.7986702283802005;1.0118295277167682;9.758146288711496e-27;0
tree;100;99;11;vpsc;0.00202020202020202;1.001438385476512;1;3.213334793333571;0.096602
tree;100;99;12;gtree;0.013030303030303031;1.2226130909573754;1.0175835738960077;180.55736701761543;0.257247
tree;100;99;12;pfs;0;1.2896826709911695;1.0912778217915642;98.13654013603549;0.186844
tree;100;99;12;pfsp;0;1.015742736410787;1.020446096654275;33.236590717714385;0.21057
tree;100;99;12;prism;0.0077777777777777776;1.0442538343602037;1.0238342651406493;67.39839115140846;0.274477
tree;100;99;12;rwordle;0.00393939393939394;1.0034861486828262;1;10.511156816362634;0.120175
tree;100;99;12;scale;0;4.7008026378146575;1.0096704617181356;1.734543372999726e-19;0
tree;100;99;12;vpsc;0.0014141414141414141;1.0029996096895009;1;2.478334323333489;0.079053
tree;100;99;13;gtree;0.012222222222222223;1.228852549109869;1.0508663033650205;331.80225470367947;0.239178
tree;100;99;13;pfs;0;1.3172103356845666;1.0818006843455945;91.63646001737584;0.196469
tree;100;99;13;pfsp;0;1.027825803756637;1.029940119760479;51.65938133122663;0.181522
tree;100;99;13;prism;0.009595959595959595;1.0666061473162092;1.0255333488866423;80.4866696879784;0.254893
tree;100;99;13;rwordle;0.00393939393939394;0.9985341569582157;1;10.406700357024105;0.138666
tree;100;99;13;scale;0;4.658734088800036;1.0094807192940847;1.7517769767343164e-19;0
tree;100;99;13;vpsc;0.00101010101010101;1.0039166629588945;1.004617292419725;4.62473554558228;0.076368
tree;100;99;14;gtree;0.010303030303030303;1.2086533841349612;1.0848112795651979;168.60538927561572;0.172455
tree;100;99;14;pfs;0;1.1972948979138494;1.0932631708707645;187.67226095776107;0.138334
tree;100;99;14;pfsp;0;1.0019861869514708;1;46.05050672962085;0.144018
tree;100;99;14;prism;0.00595959595959596;1.026498897243878;1.0095795211833338;31.732764740326964;0.186505
tree;100;99;14;rwordle;0.0036363636363636364;0.9998190018396534;1;8.989486220125519;0.121343
tree;100;99;14;scale;0;3.824342768975135;1.0096925379726647;0;0
tree;100;99;14;vpsc;0.0008080808080808081;1.000421340401163;1;1.7000007600001583;0.074504
tree;100;99;15;gtree;0.01;1.1527055817350975;1.0116950941718985;166.4602570214076;0.246501
tree;100;99;15;pfs;0;1.2296474862393711;1.061455987399312;48.43332524422009;0.177039
tree;100;99;15;pfsp;0;0.9967146055344938;1;39.70751947798342;0.205404
tree;100;99;15;prism;0.005555555555555556;1.0170264911613331;1.0023814454338373;18.131420933111226;0.259681
tree;100;99;15;rwordle;0.0023232323232323234;1;1;7.184984853588923;0.121517
tree;100;99;15;scale;0;5.904206159490786;1.0127100164909726;0;0
tree;100;99;15;vpsc;0.0016161616161616162;1.0000000002171527;1;1.5266672866667648;0.084269
tree;100;99;16;gtree;0.009494949494949495;1.2079442042217416;1.0099206349206349;127.11475288025704;0.223877
tree;100;99;16;pfs;0;1.2698467747405247;1.1061224489795918;88.56530324730261;0.172705
tree;100;99;16;pfsp;0;1.019517437756407;1;32.82332583802056;0.190316
tree;100;99;16;prism;0.006262626262626263;1.0356977880160898;1.005952380952381;23.798623367961195;0.242245
tree;100;99;16;rwordle;0.005151515151515152;1.007178824622155;1;13.348007047314931;0.172964
tree;100;99;16;scale;0;7.5780419126516785;1.0131302835901432;1.6917226697820806e-19;0
tree;100;99;16;vpsc;0.0008080808080808081;1.002056902861519;1;2.4816678156702867;0.10762
tree;100;99;17;gtree;0.0038383838383838384;1.1875791860750786;1.0136628152146412;330.692651817424;0.256443
tree;100;99;17;pfs;0;1.1542964437002339;1.039516686683408;119.76597759243896;0.165762
tree;100;99;17;pfsp;0;1.0118172054919907;1.0058800892788424;25.02653502296606;0.172187
tree;100;99;17;prism;0.0033333333333333335;1.044889182513596;1.0078196941563637;172.57472937781262;0.275016
